pair_id,piece_id,split,context_file,target_file,context_ntokens,target_ntokens,compound_sim,sim_bucket,tgt_key_shift
2733,00480,train,00480_s1_B_12-19.npy,00480_s0_A_4-11.npy,86,97,0.602737,sim:mid,0
2734,00483,train,00483_s0_A_3-10.npy,00483_s1_B_11-22.npy,38,55,0.849874,sim:high,0
2735,00483,train,00483_s0_A_3-10.npy,00483_s2_A_23-30.npy,38,37,0.941103,sim:high,0
2736,00483,train,00483_s0_A_3-10.npy,00483_s3_C_31-38.npy,38,38,0.734587,sim:mid,0
2737,00483,train,00483_s1_B_11-22.npy,00483_s0_A_3-10.npy,55,38,0.849874,sim:high,0
2738,00483,train,00483_s1_B_11-22.npy,00483_s2_A_23-30.npy,55,37,0.849916,sim:high,0
2739,00483,train,00483_s1_B_11-22.npy,00483_s3_C_31-38.npy,55,38,0.822863,sim:high,0
2740,00483,train,00483_s2_A_23-30.npy,00483_s0_A_3-10.npy,37,38,0.941103,sim:high,0
2741,00483,train,00483_s2_A_23-30.npy,00483_s1_B_11-22.npy,37,55,0.849916,sim:high,0
2742,00483,train,00483_s2_A_23-30.npy,00483_s3_C_31-38.npy,37,38,0.757856,sim:mid,0
2743,00483,train,00483_s3_C_31-38.npy,00483_s0_A_3-10.npy,38,38,0.734587,sim:mid,0
2744,00483,train,00483_s3_C_31-38.npy,00483_s1_B_11-22.npy,38,55,0.822863,sim:high,0
2745,00483,train,00483_s3_C_31-38.npy,00483_s2_A_23-30.npy,38,37,0.757856,sim:mid,0
2746,00486,train,00486_s0_A_3-14.npy,00486_s1_B_15-26.npy,181,171,0.926008,sim:high,0
2747,00486,train,00486_s1_B_15-26.npy,00486_s0_A_3-14.npy,171,181,0.926008,sim:high,0
2748,00487,train,00487_s0_A_5-20.npy,00487_s1_A_21-36.npy,223,221,0.999058,sim:high,0
2749,00487,train,00487_s1_A_21-36.npy,00487_s0_A_5-20.npy,221,223,0.999058,sim:high,0
2750,00488,train,00488_s0_A_2-9.npy,00488_s1_A_10-17.npy,84,81,0.650036,sim:mid,0
2751,00488,train,00488_s0_A_2-9.npy,00488_s2_A_18-33.npy,84,163,0.661131,sim:mid,0
2752,00488,train,00488_s0_A_2-9.npy,00488_s3_B_34-41.npy,84,73,0.859185,sim:high,0
2753,00488,train,00488_s0_A_2-9.npy,00488_s4_B_42-49.npy,84,68,0.5127,sim:low,0
2754,00488,train,00488_s1_A_10-17.npy,00488_s0_A_2-9.npy,81,84,0.650036,sim:mid,0
2755,00488,train,00488_s1_A_10-17.npy,00488_s2_A_18-33.npy,81,163,0.970844,sim:high,0
2756,00488,train,00488_s1_A_10-17.npy,00488_s3_B_34-41.npy,81,73,0.575119,sim:low,0
2757,00488,train,00488_s1_A_10-17.npy,00488_s4_B_42-49.npy,81,68,0.782386,sim:high,0
2758,00488,train,00488_s2_A_18-33.npy,00488_s0_A_2-9.npy,163,84,0.661131,sim:mid,0
2759,00488,train,00488_s2_A_18-33.npy,00488_s1_A_10-17.npy,163,81,0.970844,sim:high,0
2760,00488,train,00488_s2_A_18-33.npy,00488_s3_B_34-41.npy,163,73,0.573102,sim:low,0
2761,00488,train,00488_s2_A_18-33.npy,00488_s4_B_42-49.npy,163,68,0.738535,sim:mid,0
2762,00488,train,00488_s3_B_34-41.npy,00488_s0_A_2-9.npy,73,84,0.859185,sim:high,0
2763,00488,train,00488_s3_B_34-41.npy,00488_s1_A_10-17.npy,73,81,0.575119,sim:low,0
2764,00488,train,00488_s3_B_34-41.npy,00488_s2_A_18-33.npy,73,163,0.573102,sim:low,0
2765,00488,train,00488_s3_B_34-41.npy,00488_s4_B_42-49.npy,73,68,0.638951,sim:mid,0
2766,00488,train,00488_s4_B_42-49.npy,00488_s0_A_2-9.npy,68,84,0.5127,sim:low,0
2767,00488,train,00488_s4_B_42-49.npy,00488_s1_A_10-17.npy,68,81,0.782386,sim:high,0
2768,00488,train,00488_s4_B_42-49.npy,00488_s2_A_18-33.npy,68,163,0.738535,sim:mid,0
2769,00488,train,00488_s4_B_42-49.npy,00488_s3_B_34-41.npy,68,73,0.638951,sim:mid,0
2770,00489,train,00489_s0_A_5-12.npy,00489_s1_B_13-22.npy,84,109,0.967333,sim:high,0
2771,00489,train,00489_s0_A_5-12.npy,00489_s2_A_23-30.npy,84,84,1.0,sim:high,0
2772,00489,train,00489_s0_A_5-12.npy,00489_s3_C_31-42.npy,84,105,0.58534,sim:low,0
2773,00489,train,00489_s0_A_5-12.npy,00489_s4_D_43-50.npy,84,87,0.97574,sim:high,0
2774,00489,train,00489_s1_B_13-22.npy,00489_s0_A_5-12.npy,109,84,0.967333,sim:high,0
2775,00489,train,00489_s1_B_13-22.npy,00489_s2_A_23-30.npy,109,84,0.967333,sim:high,0
2776,00489,train,00489_s1_B_13-22.npy,00489_s3_C_31-42.npy,109,105,0.579689,sim:low,0
2777,00489,train,00489_s1_B_13-22.npy,00489_s4_D_43-50.npy,109,87,0.933184,sim:high,0
2778,00489,train,00489_s2_A_23-30.npy,00489_s0_A_5-12.npy,84,84,1.0,sim:high,0
2779,00489,train,00489_s2_A_23-30.npy,00489_s1_B_13-22.npy,84,109,0.967333,sim:high,0
2780,00489,train,00489_s2_A_23-30.npy,00489_s3_C_31-42.npy,84,105,0.58534,sim:low,0
2781,00489,train,00489_s2_A_23-30.npy,00489_s4_D_43-50.npy,84,87,0.97574,sim:high,0
2782,00489,train,00489_s3_C_31-42.npy,00489_s0_A_5-12.npy,105,84,0.58534,sim:low,0
2783,00489,train,00489_s3_C_31-42.npy,00489_s1_B_13-22.npy,105,109,0.579689,sim:low,0
2784,00489,train,00489_s3_C_31-42.npy,00489_s2_A_23-30.npy,105,84,0.58534,sim:low,0
2785,00489,train,00489_s3_C_31-42.npy,00489_s4_D_43-50.npy,105,87,0.594663,sim:low,0
2786,00489,train,00489_s4_D_43-50.npy,00489_s0_A_5-12.npy,87,84,0.97574,sim:high,0
2787,00489,train,00489_s4_D_43-50.npy,00489_s1_B_13-22.npy,87,109,0.933184,sim:high,0
2788,00489,train,00489_s4_D_43-50.npy,00489_s2_A_23-30.npy,87,84,0.97574,sim:high,0
2789,00489,train,00489_s4_D_43-50.npy,00489_s3_C_31-42.npy,87,105,0.594663,sim:low,0
2790,00491,train,00491_s0_A_1-8.npy,00491_s1_A_9-16.npy,99,108,0.953976,sim:high,0
2791,00491,train,00491_s0_A_1-8.npy,00491_s2_B_17-24.npy,99,80,0.777939,sim:mid,0
2792,00491,train,00491_s0_A_1-8.npy,00491_s3_A_25-32.npy,99,106,0.958292,sim:high,0
2793,00491,train,00491_s1_A_9-16.npy,00491_s0_A_1-8.npy,108,99,0.953976,sim:high,0
2794,00491,train,00491_s1_A_9-16.npy,00491_s2_B_17-24.npy,108,80,0.77114,sim:mid,0
2795,00491,train,00491_s1_A_9-16.npy,00491_s3_A_25-32.npy,108,106,0.95821,sim:high,0
2796,00491,train,00491_s2_B_17-24.npy,00491_s0_A_1-8.npy,80,99,0.777939,sim:mid,0
2797,00491,train,00491_s2_B_17-24.npy,00491_s1_A_9-16.npy,80,108,0.77114,sim:mid,0
2798,00491,train,00491_s2_B_17-24.npy,00491_s3_A_25-32.npy,80,106,0.793226,sim:high,0
2799,00491,train,00491_s3_A_25-32.npy,00491_s0_A_1-8.npy,106,99,0.958292,sim:high,0
2800,00491,train,00491_s3_A_25-32.npy,00491_s1_A_9-16.npy,106,108,0.95821,sim:high,0
2801,00491,train,00491_s3_A_25-32.npy,00491_s2_B_17-24.npy,106,80,0.793226,sim:high,0
2802,00492,train,00492_s0_A_3-10.npy,00492_s1_B_11-18.npy,85,102,0.867964,sim:high,0
2803,00492,train,00492_s0_A_3-10.npy,00492_s2_A_19-27.npy,85,104,0.970255,sim:high,0
2804,00492,train,00492_s1_B_11-18.npy,00492_s0_A_3-10.npy,102,85,0.867964,sim:high,0
2805,00492,train,00492_s1_B_11-18.npy,00492_s2_A_19-27.npy,102,104,0.905724,sim:high,0
2806,00492,train,00492_s2_A_19-27.npy,00492_s0_A_3-10.npy,104,85,0.970255,sim:high,0
2807,00492,train,00492_s2_A_19-27.npy,00492_s1_B_11-18.npy,104,102,0.905724,sim:high,0
2808,00493,train,00493_s0_A_1-9.npy,00493_s1_B_10-17.npy,159,150,0.574886,sim:low,0
2809,00493,train,00493_s0_A_1-9.npy,00493_s2_A_18-29.npy,159,228,0.976578,sim:high,0
2810,00493,train,00493_s1_B_10-17.npy,00493_s0_A_1-9.npy,150,159,0.574886,sim:low,0
2811,00493,train,00493_s1_B_10-17.npy,00493_s2_A_18-29.npy,150,228,0.589878,sim:low,0
2812,00493,train,00493_s2_A_18-29.npy,00493_s0_A_1-9.npy,228,159,0.976578,sim:high,0
2813,00493,train,00493_s2_A_18-29.npy,00493_s1_B_10-17.npy,228,150,0.589878,sim:low,0
2814,00494,train,00494_s0_A_9-16.npy,00494_s1_B_17-24.npy,64,65,0.615364,sim:mid,0
2815,00494,train,00494_s0_A_9-16.npy,00494_s2_C_25-40.npy,64,221,0.594368,sim:low,0
2816,00494,train,00494_s0_A_9-16.npy,00494_s3_A_41-48.npy,64,64,1.0,sim:high,0
2817,00494,train,00494_s0_A_9-16.npy,00494_s4_D_49-56.npy,64,106,0.581388,sim:low,0
2818,00494,train,00494_s0_A_9-16.npy,00494_s5_E_57-64.npy,64,79,0.610633,sim:mid,0
2819,00494,train,00494_s1_B_17-24.npy,00494_s0_A_9-16.npy,65,64,0.615364,sim:mid,0
2820,00494,train,00494_s1_B_17-24.npy,00494_s2_C_25-40.npy,65,221,0.535185,sim:low,0
2821,00494,train,00494_s1_B_17-24.npy,00494_s3_A_41-48.npy,65,64,0.615364,sim:mid,0
2822,00494,train,00494_s1_B_17-24.npy,00494_s4_D_49-56.npy,65,106,0.496661,sim:low,0
2823,00494,train,00494_s1_B_17-24.npy,00494_s5_E_57-64.npy,65,79,0.544548,sim:low,0
2824,00494,train,00494_s2_C_25-40.npy,00494_s0_A_9-16.npy,221,64,0.594368,sim:low,0
2825,00494,train,00494_s2_C_25-40.npy,00494_s1_B_17-24.npy,221,65,0.535185,sim:low,0
2826,00494,train,00494_s2_C_25-40.npy,00494_s3_A_41-48.npy,221,64,0.594368,sim:low,0
2827,00494,train,00494_s2_C_25-40.npy,00494_s4_D_49-56.npy,221,106,0.686597,sim:mid,0
2828,00494,train,00494_s2_C_25-40.npy,00494_s5_E_57-64.npy,221,79,0.609413,sim:mid,0
2829,00494,train,00494_s3_A_41-48.npy,00494_s0_A_9-16.npy,64,64,1.0,sim:high,0
2830,00494,train,00494_s3_A_41-48.npy,00494_s1_B_17-24.npy,64,65,0.615364,sim:mid,0
2831,00494,train,00494_s3_A_41-48.npy,00494_s2_C_25-40.npy,64,221,0.594368,sim:low,0
2832,00494,train,00494_s3_A_41-48.npy,00494_s4_D_49-56.npy,64,106,0.581388,sim:low,0
2833,00494,train,00494_s3_A_41-48.npy,00494_s5_E_57-64.npy,64,79,0.610633,sim:mid,0
2834,00494,train,00494_s4_D_49-56.npy,00494_s0_A_9-16.npy,106,64,0.581388,sim:low,0
2835,00494,train,00494_s4_D_49-56.npy,00494_s1_B_17-24.npy,106,65,0.496661,sim:low,0
2836,00494,train,00494_s4_D_49-56.npy,00494_s2_C_25-40.npy,106,221,0.686597,sim:mid,0
2837,00494,train,00494_s4_D_49-56.npy,00494_s3_A_41-48.npy,106,64,0.581388,sim:low,0
2838,00494,train,00494_s4_D_49-56.npy,00494_s5_E_57-64.npy,106,79,0.642191,sim:mid,0
2839,00494,train,00494_s5_E_57-64.npy,00494_s0_A_9-16.npy,79,64,0.610633,sim:mid,0
2840,00494,train,00494_s5_E_57-64.npy,00494_s1_B_17-24.npy,79,65,0.544548,sim:low,0
2841,00494,train,00494_s5_E_57-64.npy,00494_s2_C_25-40.npy,79,221,0.609413,sim:mid,0
2842,00494,train,00494_s5_E_57-64.npy,00494_s3_A_41-48.npy,79,64,0.610633,sim:mid,0
2843,00494,train,00494_s5_E_57-64.npy,00494_s4_D_49-56.npy,79,106,0.642191,sim:mid,0
2844,00495,test,00495_s0_A_3-21.npy,00495_s1_B_22-29.npy,114,89,0.816404,sim:high,0
2845,00495,test,00495_s0_A_3-21.npy,00495_s2_A_30-47.npy,114,204,0.533291,sim:low,0
2846,00495,test,00495_s0_A_3-21.npy,00495_s3_B_48-57.npy,114,99,0.692871,sim:mid,0
2847,00495,test,00495_s1_B_22-29.npy,00495_s0_A_3-21.npy,89,114,0.816404,sim:high,0
2848,00495,test,00495_s1_B_22-29.npy,00495_s2_A_30-47.npy,89,204,0.595613,sim:low,0
2849,00495,test,00495_s1_B_22-29.npy,00495_s3_B_48-57.npy,89,99,0.683976,sim:mid,0
2850,00495,test,00495_s2_A_30-47.npy,00495_s0_A_3-21.npy,204,114,0.533291,sim:low,0
2851,00495,test,00495_s2_A_30-47.npy,00495_s1_B_22-29.npy,204,89,0.595613,sim:low,0
2852,00495,test,00495_s2_A_30-47.npy,00495_s3_B_48-57.npy,204,99,0.657825,sim:mid,0
2853,00495,test,00495_s3_B_48-57.npy,00495_s0_A_3-21.npy,99,114,0.692871,sim:mid,0
2854,00495,test,00495_s3_B_48-57.npy,00495_s1_B_22-29.npy,99,89,0.683976,sim:mid,0
2855,00495,test,00495_s3_B_48-57.npy,00495_s2_A_30-47.npy,99,204,0.657825,sim:mid,0
2856,00496,train,00496_s0_A_2-9.npy,00496_s1_B_10-17.npy,58,55,0.88593,sim:high,0
2857,00496,train,00496_s0_A_2-9.npy,00496_s2_C_18-25.npy,58,71,0.666626,sim:mid,0
2858,00496,train,00496_s0_A_2-9.npy,00496_s3_A_26-33.npy,58,75,0.698868,sim:mid,0
2859,00496,train,00496_s0_A_2-9.npy,00496_s4_B_34-41.npy,58,76,0.74977,sim:mid,0
2860,00496,train,00496_s1_B_10-17.npy,00496_s0_A_2-9.npy,55,58,0.88593,sim:high,0
2861,00496,train,00496_s1_B_10-17.npy,00496_s2_C_18-25.npy,55,71,0.589809,sim:low,0
2862,00496,train,00496_s1_B_10-17.npy,00496_s3_A_26-33.npy,55,75,0.595417,sim:low,0
2863,00496,train,00496_s1_B_10-17.npy,00496_s4_B_34-41.npy,55,76,0.673494,sim:mid,0
2864,00496,train,00496_s2_C_18-25.npy,00496_s0_A_2-9.npy,71,58,0.666626,sim:mid,0
2865,00496,train,00496_s2_C_18-25.npy,00496_s1_B_10-17.npy,71,55,0.589809,sim:low,0
2866,00496,train,00496_s2_C_18-25.npy,00496_s3_A_26-33.npy,71,75,0.672707,sim:mid,0
2867,00496,train,00496_s2_C_18-25.npy,00496_s4_B_34-41.npy,71,76,0.805822,sim:high,0
2868,00496,train,00496_s3_A_26-33.npy,00496_s0_A_2-9.npy,75,58,0.698868,sim:mid,0
2869,00496,train,00496_s3_A_26-33.npy,00496_s1_B_10-17.npy,75,55,0.595417,sim:low,0
2870,00496,train,00496_s3_A_26-33.npy,00496_s2_C_18-25.npy,75,71,0.672707,sim:mid,0
2871,00496,train,00496_s3_A_26-33.npy,00496_s4_B_34-41.npy,75,76,0.695427,sim:mid,0
2872,00496,train,00496_s4_B_34-41.npy,00496_s0_A_2-9.npy,76,58,0.74977,sim:mid,0
2873,00496,train,00496_s4_B_34-41.npy,00496_s1_B_10-17.npy,76,55,0.673494,sim:mid,0
2874,00496,train,00496_s4_B_34-41.npy,00496_s2_C_18-25.npy,76,71,0.805822,sim:high,0
2875,00496,train,00496_s4_B_34-41.npy,00496_s3_A_26-33.npy,76,75,0.695427,sim:mid,0
2876,00497,train,00497_s0_A_5-16.npy,00497_s1_B_17-24.npy,73,56,0.769007,sim:mid,0
2877,00497,train,00497_s0_A_5-16.npy,00497_s2_C_25-37.npy,73,107,0.748211,sim:mid,0
2878,00497,train,00497_s1_B_17-24.npy,00497_s0_A_5-16.npy,56,73,0.769007,sim:mid,0
2879,00497,train,00497_s1_B_17-24.npy,00497_s2_C_25-37.npy,56,107,0.77545,sim:mid,0
2880,00497,train,00497_s2_C_25-37.npy,00497_s0_A_5-16.npy,107,73,0.748211,sim:mid,0
2881,00497,train,00497_s2_C_25-37.npy,00497_s1_B_17-24.npy,107,56,0.77545,sim:mid,0
2882,00498,test,00498_s0_A_15-22.npy,00498_s1_A_23-30.npy,53,71,0.635835,sim:mid,0
2883,00498,test,00498_s0_A_15-22.npy,00498_s2_B_31-38.npy,53,45,0.590135,sim:low,0
2884,00498,test,00498_s0_A_15-22.npy,00498_s3_A_39-46.npy,53,53,1.0,sim:high,0
2885,00498,test,00498_s0_A_15-22.npy,00498_s4_C_55-62.npy,53,34,0.497431,sim:low,0
2886,00498,test,00498_s0_A_15-22.npy,00498_s5_C_63-70.npy,53,70,0.55645,sim:low,0
2887,00498,test,00498_s1_A_23-30.npy,00498_s0_A_15-22.npy,71,53,0.635835,sim:mid,0
2888,00498,test,00498_s1_A_23-30.npy,00498_s2_B_31-38.npy,71,45,0.751366,sim:mid,0
2889,00498,test,00498_s1_A_23-30.npy,00498_s3_A_39-46.npy,71,53,0.635835,sim:mid,0
2890,00498,test,00498_s1_A_23-30.npy,00498_s4_C_55-62.npy,71,34,0.498807,sim:low,0
2891,00498,test,00498_s1_A_23-30.npy,00498_s5_C_63-70.npy,71,70,0.596222,sim:low,0
2892,00498,test,00498_s2_B_31-38.npy,00498_s0_A_15-22.npy,45,53,0.590135,sim:low,0
2893,00498,test,00498_s2_B_31-38.npy,00498_s1_A_23-30.npy,45,71,0.751366,sim:mid,0
2894,00498,test,00498_s2_B_31-38.npy,00498_s3_A_39-46.npy,45,53,0.590135,sim:low,0
2895,00498,test,00498_s2_B_31-38.npy,00498_s4_C_55-62.npy,45,34,0.528809,sim:low,0
2896,00498,test,00498_s2_B_31-38.npy,00498_s5_C_63-70.npy,45,70,0.567107,sim:low,0
2897,00498,test,00498_s3_A_39-46.npy,00498_s0_A_15-22.npy,53,53,1.0,sim:high,0
2898,00498,test,00498_s3_A_39-46.npy,00498_s1_A_23-30.npy,53,71,0.635835,sim:mid,0
2899,00498,test,00498_s3_A_39-46.npy,00498_s2_B_31-38.npy,53,45,0.590135,sim:low,0
2900,00498,test,00498_s3_A_39-46.npy,00498_s4_C_55-62.npy,53,34,0.497431,sim:low,0
2901,00498,test,00498_s3_A_39-46.npy,00498_s5_C_63-70.npy,53,70,0.55645,sim:low,0
2902,00498,test,00498_s4_C_55-62.npy,00498_s0_A_15-22.npy,34,53,0.497431,sim:low,0
2903,00498,test,00498_s4_C_55-62.npy,00498_s1_A_23-30.npy,34,71,0.498807,sim:low,0
2904,00498,test,00498_s4_C_55-62.npy,00498_s2_B_31-38.npy,34,45,0.528809,sim:low,0
2905,00498,test,00498_s4_C_55-62.npy,00498_s3_A_39-46.npy,34,53,0.497431,sim:low,0
2906,00498,test,00498_s4_C_55-62.npy,00498_s5_C_63-70.npy,34,70,0.884536,sim:high,0
2907,00498,test,00498_s5_C_63-70.npy,00498_s0_A_15-22.npy,70,53,0.55645,sim:low,0
2908,00498,test,00498_s5_C_63-70.npy,00498_s1_A_23-30.npy,70,71,0.596222,sim:low,0
2909,00498,test,00498_s5_C_63-70.npy,00498_s2_B_31-38.npy,70,45,0.567107,sim:low,0
2910,00498,test,00498_s5_C_63-70.npy,00498_s3_A_39-46.npy,70,53,0.55645,sim:low,0
2911,00498,test,00498_s5_C_63-70.npy,00498_s4_C_55-62.npy,70,34,0.884536,sim:high,0
2912,00499,train,00499_s0_A_13-30.npy,00499_s1_B_31-46.npy,146,246,0.557749,sim:low,10
2913,00499,train,00499_s1_B_31-46.npy,00499_s0_A_13-30.npy,246,146,0.557749,sim:low,2
2914,00502,val,00502_s0_A_5-20.npy,00502_s1_B_21-29.npy,388,233,0.640848,sim:mid,0
2915,00502,val,00502_s0_A_5-20.npy,00502_s2_C_30-37.npy,388,170,0.933126,sim:high,0
2916,00502,val,00502_s0_A_5-20.npy,00502_s3_A_38-45.npy,388,192,0.995465,sim:high,0
2917,00502,val,00502_s0_A_5-20.npy,00502_s4_B_46-54.npy,388,233,0.633434,sim:mid,0
2918,00502,val,00502_s0_A_5-20.npy,00502_s5_A_55-70.npy,388,388,0.999875,sim:high,0
2919,00502,val,00502_s0_A_5-20.npy,00502_s6_A_75-89.npy,388,384,0.65345,sim:mid,11
2920,00502,val,00502_s1_B_21-29.npy,00502_s0_A_5-20.npy,233,388,0.640848,sim:mid,0
2921,00502,val,00502_s1_B_21-29.npy,00502_s2_C_30-37.npy,233,170,0.627188,sim:mid,0
2922,00502,val,00502_s1_B_21-29.npy,00502_s3_A_38-45.npy,233,192,0.628453,sim:mid,0
2923,00502,val,00502_s1_B_21-29.npy,00502_s4_B_46-54.npy,233,233,0.734322,sim:mid,0
2924,00502,val,00502_s1_B_21-29.npy,00502_s5_A_55-70.npy,233,388,0.631927,sim:mid,0
2925,00502,val,00502_s1_B_21-29.npy,00502_s6_A_75-89.npy,233,384,0.691866,sim:mid,0
2926,00502,val,00502_s2_C_30-37.npy,00502_s0_A_5-20.npy,170,388,0.933126,sim:high,0
2927,00502,val,00502_s2_C_30-37.npy,00502_s1_B_21-29.npy,170,233,0.627188,sim:mid,0
2928,00502,val,00502_s2_C_30-37.npy,00502_s3_A_38-45.npy,170,192,0.914478,sim:high,0
2929,00502,val,00502_s2_C_30-37.npy,00502_s4_B_46-54.npy,170,233,0.628506,sim:mid,0
2930,00502,val,00502_s2_C_30-37.npy,00502_s5_A_55-70.npy,170,388,0.933276,sim:high,0
2931,00502,val,00502_s2_C_30-37.npy,00502_s6_A_75-89.npy,170,384,0.608607,sim:mid,0
2932,00502,val,00502_s3_A_38-45.npy,00502_s0_A_5-20.npy,192,388,0.995465,sim:high,0
2933,00502,val,00502_s3_A_38-45.npy,00502_s1_B_21-29.npy,192,233,0.628453,sim:mid,0
2934,00502,val,00502_s3_A_38-45.npy,00502_s2_C_30-37.npy,192,170,0.914478,sim:high,0
2935,00502,val,00502_s3_A_38-45.npy,00502_s4_B_46-54.npy,192,233,0.619111,sim:mid,0
2936,00502,val,00502_s3_A_38-45.npy,00502_s5_A_55-70.npy,192,388,0.995265,sim:high,0
2937,00502,val,00502_s3_A_38-45.npy,00502_s6_A_75-89.npy,192,384,0.645913,sim:mid,11
2938,00502,val,00502_s4_B_46-54.npy,00502_s0_A_5-20.npy,233,388,0.633434,sim:mid,0
2939,00502,val,00502_s4_B_46-54.npy,00502_s1_B_21-29.npy,233,233,0.734322,sim:mid,0
2940,00502,val,00502_s4_B_46-54.npy,00502_s2_C_30-37.npy,233,170,0.628506,sim:mid,0
2941,00502,val,00502_s4_B_46-54.npy,00502_s3_A_38-45.npy,233,192,0.619111,sim:mid,0
2942,00502,val,00502_s4_B_46-54.npy,00502_s5_A_55-70.npy,233,388,0.63345,sim:mid,0
2943,00502,val,00502_s4_B_46-54.npy,00502_s6_A_75-89.npy,233,384,0.865976,sim:high,0
2944,00502,val,00502_s5_A_55-70.npy,00502_s0_A_5-20.npy,388,388,0.999875,sim:high,0
2945,00502,val,00502_s5_A_55-70.npy,00502_s1_B_21-29.npy,388,233,0.631927,sim:mid,0
2946,00502,val,00502_s5_A_55-70.npy,00502_s2_C_30-37.npy,388,170,0.933276,sim:high,0
2947,00502,val,00502_s5_A_55-70.npy,00502_s3_A_38-45.npy,388,192,0.995265,sim:high,0
2948,00502,val,00502_s5_A_55-70.npy,00502_s4_B_46-54.npy,388,233,0.63345,sim:mid,0
2949,00502,val,00502_s5_A_55-70.npy,00502_s6_A_75-89.npy,388,384,0.653454,sim:mid,11
2950,00502,val,00502_s6_A_75-89.npy,00502_s0_A_5-20.npy,384,388,0.65345,sim:mid,1
2951,00502,val,00502_s6_A_75-89.npy,00502_s1_B_21-29.npy,384,233,0.691866,sim:mid,0
2952,00502,val,00502_s6_A_75-89.npy,00502_s2_C_30-37.npy,384,170,0.608607,sim:mid,0
2953,00502,val,00502_s6_A_75-89.npy,00502_s3_A_38-45.npy,384,192,0.645913,sim:mid,1
2954,00502,val,00502_s6_A_75-89.npy,00502_s4_B_46-54.npy,384,233,0.865976,sim:high,0
2955,00502,val,00502_s6_A_75-89.npy,00502_s5_A_55-70.npy,384,388,0.653454,sim:mid,1
2956,00504,val,00504_s0_A_13-36.npy,00504_s1_B_37-44.npy,133,96,0.477345,sim:low,0
2957,00504,val,00504_s0_A_13-36.npy,00504_s2_C_45-60.npy,133,160,0.494202,sim:low,0
2958,00504,val,00504_s0_A_13-36.npy,00504_s3_D_61-68.npy,133,81,0.506132,sim:low,0
2959,00504,val,00504_s1_B_37-44.npy,00504_s0_A_13-36.npy,96,133,0.477345,sim:low,0
2960,00504,val,00504_s1_B_37-44.npy,00504_s2_C_45-60.npy,96,160,0.448096,sim:low,6
2961,00504,val,00504_s1_B_37-44.npy,00504_s3_D_61-68.npy,96,81,0.555919,sim:low,0
2962,00504,val,00504_s2_C_45-60.npy,00504_s0_A_13-36.npy,160,133,0.494202,sim:low,0
2963,00504,val,00504_s2_C_45-60.npy,00504_s1_B_37-44.npy,160,96,0.448096,sim:low,6
2964,00504,val,00504_s2_C_45-60.npy,00504_s3_D_61-68.npy,160,81,0.517212,sim:low,0
2965,00504,val,00504_s3_D_61-68.npy,00504_s0_A_13-36.npy,81,133,0.506132,sim:low,0
2966,00504,val,00504_s3_D_61-68.npy,00504_s1_B_37-44.npy,81,96,0.555919,sim:low,0
2967,00504,val,00504_s3_D_61-68.npy,00504_s2_C_45-60.npy,81,160,0.517212,sim:low,0
2968,00505,train,00505_s0_A_1-11.npy,00505_s1_B_12-19.npy,174,125,0.629636,sim:mid,0
2969,00505,train,00505_s0_A_1-11.npy,00505_s2_C_20-27.npy,174,176,0.590771,sim:low,0
2970,00505,train,00505_s0_A_1-11.npy,00505_s3_D_28-35.npy,174,124,0.60613,sim:mid,0
2971,00505,train,00505_s0_A_1-11.npy,00505_s4_D_36-43.npy,174,126,0.616898,sim:mid,0
2972,00505,train,00505_s1_B_12-19.npy,00505_s0_A_1-11.npy,125,174,0.629636,sim:mid,0
2973,00505,train,00505_s1_B_12-19.npy,00505_s2_C_20-27.npy,125,176,0.881662,sim:high,0
2974,00505,train,00505_s1_B_12-19.npy,00505_s3_D_28-35.npy,125,124,0.889641,sim:high,0
2975,00505,train,00505_s1_B_12-19.npy,00505_s4_D_36-43.npy,125,126,0.899231,sim:high,0
2976,00505,train,00505_s2_C_20-27.npy,00505_s0_A_1-11.npy,176,174,0.590771,sim:low,0
2977,00505,train,00505_s2_C_20-27.npy,00505_s1_B_12-19.npy,176,125,0.881662,sim:high,0
2978,00505,train,00505_s2_C_20-27.npy,00505_s3_D_28-35.npy,176,124,0.906782,sim:high,0
2979,00505,train,00505_s2_C_20-27.npy,00505_s4_D_36-43.npy,176,126,0.901669,sim:high,0
2980,00505,train,00505_s3_D_28-35.npy,00505_s0_A_1-11.npy,124,174,0.60613,sim:mid,0
2981,00505,train,00505_s3_D_28-35.npy,00505_s1_B_12-19.npy,124,125,0.889641,sim:high,0
2982,00505,train,00505_s3_D_28-35.npy,00505_s2_C_20-27.npy,124,176,0.906782,sim:high,0
2983,00505,train,00505_s3_D_28-35.npy,00505_s4_D_36-43.npy,124,126,0.980516,sim:high,0
2984,00505,train,00505_s4_D_36-43.npy,00505_s0_A_1-11.npy,126,174,0.616898,sim:mid,0
2985,00505,train,00505_s4_D_36-43.npy,00505_s1_B_12-19.npy,126,125,0.899231,sim:high,0
2986,00505,train,00505_s4_D_36-43.npy,00505_s2_C_20-27.npy,126,176,0.901669,sim:high,0
2987,00505,train,00505_s4_D_36-43.npy,00505_s3_D_28-35.npy,126,124,0.980516,sim:high,0
2988,00506,train,00506_s0_A_9-16.npy,00506_s1_B_17-24.npy,74,82,0.642935,sim:mid,0
